10	time	time	NN	O	time	prep_of	8	65	['P4,398 2349 450 2370']
11	indicated	indicated	VBD	O	indicate	_	0	65	['P4,458 2348 560 2369']
12	(	(	CD	NUMBER	(	dobj	11	65	['P4,570 2347 686 2374']
13	excluding	excluding	VBG	O	exclude	_	0	65	['P4,570 2347 686 2374']
14	N.	N.	NNP	MISC	N.	prep_excluding	12	65	['P4,692 2348 714 2368']
15	maudensis	maudensts	FW	O	maudensis	nn	16	65	['P4,720 2347 846 2372']
16	)	)	FW	O	)	dep	14	65	['P4,720 2347 846 2372']
17	.	.	.	O	.	_	0	65	['P4,720 2347 846 2372']

1	?	L	NN	O	?	nn	2	66	['P4,225 2392 326 2411']
2	Latitude	atitude	NN	O	latitude	_	0	66	['P4,225 2392 326 2411']
3	of	of	IN	O	of	_	0	66	['P4,334 2391 357 2411']
4	M	N.	NN	O	m	nn	5	66	['P4,370 2392 391 2411']
5	maudensis	maudensts	NN	O	maudensis	prep_of	2	66	['P4,398 2390 525 2410']
6	.	.	.	O	.	_	0	66	['P4,398 2390 525 2410']

1	Stratigraphlcai	Stratigraphicai	NNP	PERSON	Stratigraphlcai	nn	2	67	['P4,540 2389 703 2416']
2	position	position	NN	O	position	nsubj	4	67	['P4,712 2389 802 2415']
3	is	is	VBZ	O	be	cop	4	67	['P4,811 2389 826 2408']
4	uncertain	uncertain	JJ	O	uncertain	_	0	67	['P4,836 2388 948 2408']
5	.	.	.	O	.	_	0	67	['P4,836 2388 948 2408']

1	TEXT-FIG	TExT-FIG	NN	O	text-fig	_	0	68	['P4,193 2478 336 2499']
2	.	.	.	O	.	_	0	68	['P4,193 2478 336 2499']

1	2	2	LS	NUMBER	2	_	0	69	['P4,352 2471 378 2499']
2	.	.	.	O	.	_	0	69	['P4,352 2471 378 2499']

1	Time	Time	NNP	O	Time	nn	2	70	['P4,394 2470 475 2498']
2	ranges	ranges	NNS	O	range	_	0	70	['P4,490 2478 592 2505']
3	of	of	IN	O	of	_	0	70	['P4,607 2469 643 2497']
4	Paci?c	Pacific	NNP	O	Paci?c	nn	8	70	['P4,653 2468 758 2497']
5	Slope	Slope	NNP	O	Slope	nn	8	70	['P4,773 2468 860 2503']
6	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	8	70	['P4,875 2468 1050 2496']
7	nerineid	nerineid	NN	O	nerineid	nn	8	70	['P4,1065 2466 1195 2494']
8	species	species	NNS	O	species	prep_of	2	70	['P4,1210 2465 1326 2501']
9	.	.	.	O	.	_	0	70	['P4,1210 2465 1326 2501']

1	Species	Species	NNP	O	Species	nsubj	2	71	['P4,1343 2465 1457 2500']
2	plotted	plotted	VBD	O	plot	_	0	71	['P4,1471 2464 1585 2500']
3	occur	occur	VB	O	occur	dep	2	71	['P4,1600 2472 1688 2492']
4	between	between	IN	O	between	_	0	71	['P4,1702 2463 1831 2492']
5	Queen	Queen	NNP	LOCATION	Queen	nn	7	71	['P4,1846 2463 1948 2498']
6	Charlotte	Charlotte	NNP	LOCATION	Charlotte	nn	7	71	['P4,194 2513 345 2541']
7	Islands	Islands	NNP	LOCATION	Islands	prep_between	3	71	['P4,358 2512 479 2545']
8	,	,	,	O	,	_	0	71	['P4,358 2512 479 2545']
9	British	British	NNP	LOCATION	British	nn	10	71	['P4,495 2511 601 2539']
10	Columbia	Columbia	NNP	LOCATION	Columbia	appos	7	71	['P4,614 2510 781 2543']
11	,	,	,	O	,	_	0	71	['P4,614 2510 781 2543']
12	Canada	Canada	NNP	LOCATION	Canada	nn	14	71	['P4,796 2509 920 2538']
13	(	(	CD	NUMBER	(	num	14	71	['P4,933 2509 969 2544']
14	c.	c.	NN	O	c.	conj_and	7	71	['P4,933 2509 969 2544']
15	54	54	CD	NUMBER	54	number	16	71	['P4,985 2508 1034 2537']
16	?	'	CD	NUMBER	?	num	18	71	['P4,985 2508 1034 2537']
17	N	N	NN	O	n	nn	18	71	['P4,1045 2508 1088 2543']
18	)	)	NN	O	)	dep	14	71	['P4,1045 2508 1088 2543']
19	and	and	CC	O	and	_	0	71	['P4,1102 2507 1161 2536']
20	Baja	Baja	NNP	LOCATION	Baja	nn	21	71	['P4,1175 2507 1247 2543']
21	California	California	NNP	LOCATION	California	prep_between	3	71	['P4,1260 2506 1432 2540']
22	,	,	,	O	,	_	0	71	['P4,1260 2506 1432 2540']
23	Mexico	Mexico	NNP	LOCATION	Mexico	appos	21	71	['P4,1447 2506 1565 2534']
24	(	(	CD	NUMBER	(	num	23	71	['P4,1579 2506 1615 2541']
25	c.	c.	VB	O	c.	ccomp	3	71	['P4,1579 2506 1615 2541']
26	29	29	CD	NUMBER	29	number	27	71	['P4,1631 2505 1681 2533']
27	?	'	CD	NUMBER	?	num	29	71	['P4,1631 2505 1681 2533']
28	N	N	NN	O	n	nn	29	71	['P4,1693 2505 1743 2540']
29	)	)	NN	O	)	dobj	25	71	['P4,1693 2505 1743 2540']
30	.	.	.	O	.	_	0	71	['P4,1693 2505 1743 2540']

1	Palinspastic	Palinspastic	JJ	MISC	palinspastic	amod	2	72	['P4,1759 2504 1948 2540']
2	reconstructions	reconstructions	NNS	O	reconstruction	nsubjpass	5	72	['P4,194 2554 437 2583']
3	are	are	VBP	O	be	auxpass	5	72	['P4,448 2562 496 2582']
4	not	not	RB	O	not	neg	5	72	['P4,506 2557 560 2581']
5	addressed	addressed	VBN	O	address	_	0	72	['P4,570 2552 726 2581']
6	in	in	IN	O	in	_	0	72	['P4,736 2551 766 2580']
7	citing	citing	VBG	O	cite	prepc_in	5	72	['P4,776 2551 864 2587']
8	latitude	latitude	NN	O	latitude	dobj	7	72	['P4,874 2550 1004 2584']
9	,	,	,	O	,	_	0	72	['P4,874 2550 1004 2584']
10	but	but	CC	O	but	_	0	72	['P4,1015 2550 1069 2578']
11	as	as	IN	O	as	mark	15	72	['P4,1078 2558 1111 2578']
12	all	all	DT	O	all	det	13	72	['P4,1121 2549 1159 2577']
13	localities	localities	NNS	O	locality	nsubj	15	72	['P4,1169 2548 1309 2577']
14	are	are	VBP	O	be	cop	15	72	['P4,1320 2557 1368 2577']
15	west	west	NN	O	west	advcl	25	72	['P4,1378 2552 1448 2576']
16	of	of	IN	O	of	_	0	72	['P4,1459 2547 1494 2576']
17	the	the	DT	O	the	det	20	72	['P4,1501 2547 1549 2576']
18	North	North	JJ	LOCATION	north	amod	20	72	['P4,1560 2547 1659 2575']
19	American	American	JJ	LOCATION	american	amod	20	72	['P4,1668 2546 1825 2575']
20	craton	craton	NN	O	craton	prep_of	15	72	['P4,1835 2550 1947 2579']
21	,	,	,	O	,	_	0	72	['P4,1835 2550 1947 2579']
22	they	they	PRP	O	they	nsubj	31	72	['P4,194 2602 261 2643']
23	have	have	VBP	O	have	aux	25	72	['P4,272 2602 346 2630']
24	been	been	VBN	O	be	auxpass	25	72	['P4,358 2602 431 2630']
25	moved	moved	VBN	O	move	conj_but	5	72	['P4,442 2600 549 2630']
26	north	north	RB	O	north	advmod	27	72	['P4,561 2600 650 2629']
27	relative	relative	JJ	O	relative	advmod	25	72	['P4,662 2599 778 2628']
28	to	to	TO	O	to	_	0	72	['P4,790 2603 822 2627']
29	it	it	PRP	O	it	prep_to	25	72	['P4,834 2599 856 2627']
30	and	and	CC	O	and	_	0	72	['P4,868 2598 928 2627']
31	are	are	VBP	O	be	conj_and	25	72	['P4,939 2606 987 2627']
32	probably	probably	RB	O	probably	advmod	33	72	['P4,998 2597 1144 2634']
33	north	north	RB	O	north	advmod	31	72	['P4,1155 2596 1244 2625']
34	of	of	IN	O	of	_	0	72	['P4,1257 2596 1292 2625']
35	their	their	PRP$	O	they	poss	36	72	['P4,1300 2596 1374 2624']
36	latitudes	latitudes	NNS	O	latitudes	prep_of	31	72	['P4,1386 2595 1521 2624']
37	of	of	IN	O	of	_	0	72	['P4,1534 2595 1569 2624']
38	deposition	deposition	NN	O	deposition	prep_of	36	72	['P4,1578 2595 1753 2631']
39	.	.	.	O	.	_	0	72	['P4,1578 2595 1753 2631']

1	If	If	IN	O	if	mark	4	73	['P4,1767 2594 1797 2622']
2	Nerinella	Nerinella	JJ	O	nerinella	amod	3	73	['P4,1805 2594 1948 2622']
3	maudensis	maudensis	NN	O	maudensis	nsubj	4	73	['P4,194 2649 352 2677']
4	is	is	VBZ	O	be	advcl	20	73	['P4,373 2648 396 2676']
5	indeed	indeed	RB	O	indeed	advmod	4	73	['P4,418 2647 522 2676']
6	of	of	IN	O	of	_	0	73	['P4,544 2647 580 2676']
7	Albian	Albian	JJ	MISC	albian	amod	8	73	['P4,597 2647 706 2675']
8	age	age	NN	O	age	prep_of	4	73	['P4,728 2655 789 2682']
9	,	,	,	O	,	_	0	73	['P4,728 2655 789 2682']
10	the	the	DT	O	the	det	18	73	['P4,812 2645 862 2674']
11	most	most	RBS	O	most	advmod	12	73	['P4,882 2649 960 2673']
12	diverse	diverse	JJ	O	diverse	amod	18	73	['P4,981 2644 1092 2673']
13	and	and	CC	O	and	_	0	73	['P4,1112 2643 1172 2672']
14	most	most	RBS	O	most	advmod	15	73	['P4,1194 2647 1272 2672']
15	northern	northern	JJ	O	northern	conj_and	12	73	['P4,1293 2642 1433 2671']
16	Paci?c	Pacific	NNP	O	Paci?c	nn	18	73	['P4,1455 2642 1560 2670']
17	Slope	Slope	NN	O	slope	nn	18	73	['P4,1582 2642 1670 2677']
18	occurrences	occurrences	NNS	O	occurrence	nsubj	20	73	['P4,1692 2649 1878 2669']
19	are	are	VBP	O	be	cop	20	73	['P4,1900 2649 1948 2669']
20	contemporaneous	contemporaneous	JJ	O	contemporaneous	_	0	73	['P4,922 2697 1216 2728']
21	.	.	.	O	.	_	0	73	['P4,922 2697 1216 2728']

1	America	America	NNP	LOCATION	America	_	0	74	['P4,195 2802 345 2834']
2	between	between	IN	O	between	_	0	74	['P4,356 2802 500 2833']
3	British	British	NNP	LOCATION	British	nn	4	74	['P4,512 2800 629 2832']
4	Columbia	Columbia	NNP	LOCATION	Columbia	prep_between	1	74	['P4,641 2799 817 2831']
5	and	and	CC	O	and	_	0	74	['P4,829 2798 894 2830']
6	Baja	Baja	NNP	LOCATION	Baja	nn	7	74	['P4,906 2798 985 2838']
7	California	California	NNP	LOCATION	California	prep_between	1	74	['P4,997 2797 1187 2829']
8	.	.	.	O	.	_	0	74	['P4,997 2797 1187 2829']

1	Their	Their	PRP$	O	they	poss	3	75	['P4,1200 2796 1297 2828']
2	geological	geological	JJ	O	geological	amod	3	75	['P4,1308 2795 1486 2836']
3	ranges	ranges	NNS	O	range	nsubjpass	5	75	['P4,1498 2805 1612 2835']
4	are	are	VBP	O	be	auxpass	5	75	['P4,1624 2804 1678 2826']
5	summarized	summarized	VBN	O	summarize	_	0	75	['P4,1690 2794 1904 2826']
6	in	in	IN	O	in	_	0	75	['P4,1915 2794 1949 2825']
7	Text-?gure	Text-figure	NN	O	text-?gure	prep_in	5	75	['P4,195 2848 389 2888']
8	2	2	CD	NUMBER	2	num	7	75	['P4,400 2848 428 2878']
9	.	.	.	O	.	_	0	75	['P4,400 2848 428 2878']

1	Two-thirds	Two-thirds	NNS	O	two-third	nsubj	6	76	['P4,440 2846 637 2879']
2	of	of	IN	O	of	_	0	76	['P4,648 2845 688 2877']
3	the	the	DT	O	the	det	4	76	['P4,693 2845 748 2877']
4	species	species	NNS	O	species	prep_of	1	76	['P4,759 2844 878 2884']
5	reported	reported	VBN	O	report	partmod	4	76	['P4,889 2843 1039 2883']
6	are	are	VBP	O	be	_	0	76	['P4,1049 2853 1104 2874']
7	from	from	IN	O	from	_	0	76	['P4,1114 2842 1201 2874']
8	the	the	DT	O	the	det	10	76	['P4,1211 2842 1265 2874']
9	Alisitos	Alisitos	NNP	O	Alisitos	nn	10	76	['P4,1275 2842 1410 2873']
10	Formation	Formation	NN	O	formation	prep_from	6	76	['P4,1421 2841 1613 2872']
11	in	in	IN	O	in	_	0	76	['P4,1623 2841 1657 2871']
12	Baja	Baja	NNP	LOCATION	Baja	nn	13	76	['P4,1668 2840 1747 2879']
13	California	California	NNP	LOCATION	California	prep_in	6	76	['P4,1758 2839 1947 2876']
14	,	,	,	O	,	_	0	76	['P4,1758 2839 1947 2876']
15	Mexico	Mexico	NNP	LOCATION	Mexico	appos	13	76	['P4,196 2893 337 2931']
16	,	,	,	O	,	_	0	76	['P4,196 2893 337 2931']
17	which	which	WDT	O	which	nsubj	18	76	['P4,351 2892 456 2925']
18	is	is	VBZ	O	be	rcmod	13	76	['P4,470 2892 496 2924']
19	of	of	IN	O	of	_	0	76	['P4,511 2892 550 2924']
20	Aptian	Aptian	NN	MISC	aptian	prep_of	18	76	['P4,560 2890 827 2931']
21	.	?	.	O	.	_	0	76	['P4,560 2890 827 2931']

1	?	?	NN	O	?	_	0	77	['P4,560 2890 827 2931']
2	.	?	.	O	.	_	0	77	['P4,560 2890 827 2931']

1	A1bian	Albian	JJ	O	a1bian	amod	2	78	['P4,560 2890 827 2931']
2	age	age	NN	O	age	_	0	78	['P4,841 2899 899 2930']
3	(	(	CD	NUMBER	(	num	2	78	['P4,914 2889 1054 2930']
4	Allison	Allison	NNP	PERSON	Allison	dep	2	78	['P4,914 2889 1054 2930']
5	1955	1955	CD	DATE	1955	num	4	78	['P4,1072 2889 1161 2926']
6	,	,	,	DATE	,	_	0	78	['P4,1072 2889 1161 2926']
7	1974	1974	CD	DATE	1974	num	4	78	['P4,1181 2888 1274 2926']
8	;	;	:	O	;	_	0	78	['P4,1181 2888 1274 2926']
9	Gastil	Gastil	NNP	PERSON	Gastil	dep	2	78	['P4,1290 2887 1396 2920']
10	et	et	FW	O	et	nn	11	78	['P4,1410 2893 1442 2919']
11	al.	al,	FW	O	al.	dep	9	78	['P4,1456 2887 1496 2919']
12	1975	1975	CD	DATE	1975	num	13	78	['P4,1516 2886 1618 2926']
13	)	)	CD	NUMBER	)	dep	9	78	['P4,1516 2886 1618 2926']
14	.	.	.	O	.	_	0	78	['P4,1516 2886 1618 2926']

1	Two-thirds	Two-thirds	NNS	O	two-third	_	0	79	['P4,1634 2885 1831 2918']
2	of	of	IN	O	of	_	0	79	['P4,1846 2885 1885 2918']
3	the	the	DT	O	the	prep_of	1	79	['P4,1895 2885 1949 2917']

1	Alisitos	Alisitos	NNP	O	Alisitos	nn	2	80	['P4,196 3007 329 3040']
2	species	species	NNS	O	species	nsubjpass	5	80	['P4,351 3006 470 3047']
3	have	have	VBP	O	have	aux	5	80	['P4,491 3006 573 3038']
4	been	been	VBN	O	be	auxpass	5	80	['P4,594 3005 676 3038']
5	recognized	recognized	VBN	O	recognize	_	0	80	['P4,697 3004 887 3045']
6	as	as	IN	O	as	_	0	80	['P4,908 3013 943 3036']
7	the	the	DT	O	the	det	9	80	['P4,965 3003 1018 3035']
8	same	same	JJ	O	same	amod	9	80	['P4,1040 3012 1129 3035']
9	species	species	NNS	O	species	nn	24	80	['P4,1151 3002 1271 3043']
10	or	or	CC	O	or	_	0	80	['P4,1293 3011 1331 3034']
11	very	very	RB	O	very	advmod	12	80	['P4,1351 3011 1427 3041']
12	similar	similar	JJ	O	similar	nn	24	80	['P4,1448 3000 1569 3033']
13	to	to	TO	O	to	_	0	80	['P4,1590 3004 1624 3032']
14	species	species	NNS	O	species	prep_to	12	80	['P4,1647 2999 1767 3040']
15	from	from	IN	O	from	_	0	80	['P4,1788 2999 1874 3032']
16	the	the	DT	O	the	det	18	80	['P4,1896 2999 1949 3031']
17	Mediterranean	Mediterranean	NNP	LOCATION	Mediterranean	nn	18	80	['P4,197 3054 459 3086']
18	area	area	NN	O	area	prep_from	14	80	['P4,469 3062 553 3090']
19	,	,	,	O	,	_	0	80	['P4,469 3062 553 3090']
20	Texas	Texas	NNP	LOCATION	Texas	conj_or	18	80	['P4,565 3053 678 3089']
21	,	,	,	O	,	_	0	80	['P4,565 3053 678 3089']
22	or	or	CC	O	or	_	0	80	['P4,691 3061 728 3083']
23	mainland	mainland	NN	O	mainland	prep_from	14	80	['P4,738 3050 905 3083']
24	Mexico	Mexico	NNP	LOCATION	Mexico	prep_as	5	80	['P4,916 3050 1056 3081']
25	.	.	.	O	.	_	0	80	['P4,916 3050 1056 3081']

1	No	No	DT	O	no	det	3	81	['P4,1069 3050 1125 3081']
2	nerineid	nerineid	NN	O	nerineid	nn	3	81	['P4,1137 3048 1280 3080']
3	species	species	NNS	O	species	nsubjpass	11	81	['P4,1292 3048 1411 3088']
4	of	of	IN	O	of	_	0	81	['P4,1422 3047 1462 3079']
5	younger	younger	JJR	O	younger	prep_of	3	81	['P4,1468 3057 1613 3087']
6	than	than	IN	O	than	_	0	81	['P4,1623 3047 1703 3078']
7	Turonian	Turonian	JJ	MISC	turonian	amod	8	81	['P4,1713 3046 1880 3078']
8	age	age	NN	O	age	prep_than	5	81	['P4,1891 3055 1949 3085']
9	has	has	VBZ	O	have	aux	11	81	['P4,196 3100 255 3132']
10	been	been	VBN	O	be	auxpass	11	81	['P4,265 3100 346 3131']
11	reported	reported	VBN	O	report	_	0	81	['P4,356 3098 506 3139']
12	from	from	IN	O	from	dep	11	81	['P4,516 3098 602 3130']
13	between	between	IN	O	between	_	0	81	['P4,612 3098 756 3129']
14	British	British	NNP	LOCATION	British	nn	15	81	['P4,766 3096 884 3128']
15	Columbia	Columbia	NNP	LOCATION	Columbia	prep_between	11	81	['P4,895 3095 1070 3128']
16	and	and	CC	O	and	_	0	81	['P4,1080 3095 1146 3127']
17	Baja	Baja	NNP	LOCATION	Baja	nn	18	81	['P4,1156 3094 1236 3134']
18	California	California	NNP	LOCATION	California	prep_between	11	81	['P4,1247 3094 1436 3126']
19	.	.	.	O	.	_	0	81	['P4,1247 3094 1436 3126']

1	These	These	DT	O	these	det	2	82	['P4,1448 3093 1551 3124']
2	distributions	distributions	NNS	O	distribution	nsubj	3	82	['P4,1561 3092 1785 3124']
3	resemble	resemble	VBP	O	resemble	_	0	82	['P4,1796 3091 1950 3123']
4	those	those	DT	O	those	nsubj	23	82	['P4,197 3146 289 3178']
5	noted	noted	VBN	O	note	partmod	4	82	['P4,302 3145 402 3177']
6	by	by	IN	O	by	_	0	82	['P4,415 3145 458 3184']
7	Sohl	Sohl	NNP	PERSON	Sohl	agent	5	82	['P4,472 3144 550 3176']
8	(	(	CD	NUMBER	(	num	7	82	['P4,564 3144 673 3183']
9	1987	1987	CD	DATE	1987	num	10	82	['P4,564 3144 673 3183']
10	)	)	NN	O	)	npadvmod	13	82	['P4,564 3144 673 3183']
11	for	for	IN	O	for	_	0	82	['P4,687 3143 739 3175']
12	nerineoideans	nerineoideans	NNS	O	nerineoidean	prep_for	10	82	['P4,752 3142 996 3174']
13	elsewhere	elsewhere	RB	O	elsewhere	advmod	5	82	['P4,1009 3141 1178 3173']
14	in	in	IN	O	in	_	0	82	['P4,1191 3141 1225 3172']
15	that	that	DT	O	that	det	16	82	['P4,1239 3140 1309 3171']
16	nerineids	nerineids	NNS	O	nerineid	prep_in	5	82	['P4,1322 3139 1482 3171']
17	from	from	IN	O	from	_	0	82	['P4,1496 3139 1582 3170']
18	the	the	DT	O	the	det	20	82	['P4,1595 3139 1649 3170']
19	Paci?c	Pacific	NN	O	paci?c	nn	20	82	['P4,1662 3138 1779 3170']
20	coast	coast	NN	O	coast	prep_from	16	82	['P4,1791 3142 1883 3169']
21	are	are	VBP	O	be	cop	23	82	['P4,1897 3147 1950 3169']
22	most	most	RBS	O	most	advmod	23	82	['P4,197 3196 283 3223']
23	diverse	diverse	JJ	O	diverse	ccomp	3	82	['P4,303 3191 425 3223']
24	in	in	IN	O	in	_	0	82	['P4,445 3191 478 3222']
25	the	the	DT	O	the	det	27	82	['P4,498 3190 552 3222']
26	middle	middle	JJ	O	middle	amod	27	82	['P4,572 3189 692 3221']
27	Cretaceous	Cretaceous	JJ	O	cretaceous	prep_in	23	82	['P4,713 3190 919 3226']
28	,	,	,	O	,	_	0	82	['P4,713 3190 919 3226']
29	with	with	IN	O	with	_	0	82	['P4,940 3187 1019 3219']
30	an	an	DT	O	a	det	32	82	['P4,1038 3197 1081 3219']
31	abrupt	abrupt	JJ	O	abrupt	amod	32	82	['P4,1101 3187 1220 3226']
32	decline	decline	NN	O	decline	prep_with	23	82	['P4,1239 3186 1363 3218']
33	before	before	IN	O	before	_	0	82	['P4,1383 3185 1495 3217']
34	its	its	PRP$	O	its	poss	35	82	['P4,1515 3185 1555 3216']
35	end	end	NN	O	end	prep_before	32	82	['P4,1575 3184 1648 3222']
36	,	,	,	O	,	_	0	82	['P4,1575 3184 1648 3222']
37	and	and	CC	O	and	_	0	82	['P4,1671 3184 1736 3216']
38	the	the	DT	O	the	det	39	82	['P4,1756 3184 1810 3215']
39	species	species	NNS	O	species	nsubj	41	82	['P4,1831 3183 1950 3223']
40	apparently	apparently	RB	O	apparently	advmod	41	82	['P4,198 3237 387 3275']
41	had	had	VBD	O	have	conj_and	3	82	['P4,414 3236 480 3268']
42	less	less	RBR	O	less	advmod	43	82	['P4,508 3236 569 3268']
43	restricted	restricted	JJ	O	restricted	amod	45	82	['P4,597 3235 761 3267']
44	geographical	geographical	JJ	O	geographical	amod	45	82	['P4,789 3233 1017 3275']
45	ranges	ranges	NNS	O	range	dobj	41	82	['P4,1044 3242 1158 3273']
46	during	during	IN	O	during	_	0	82	['P4,1187 3232 1303 3272']
47	the	the	DT	O	the	det	48	82	['P4,1331 3232 1385 3263']
48	time	time	NN	O	time	prep_during	41	82	['P4,1414 3231 1490 3263']
49	of	of	IN	O	of	_	0	82	['P4,1519 3230 1558 3262']
50	maximum	maximum	NN	O	maximum	nn	51	82	['P4,1582 3230 1761 3262']
51	diversity	diversity	NN	O	diversity	prep_of	48	82	['P4,1789 3229 1948 3269']
52	.	.	.	O	.	_	0	82	['P4,1789 3229 1948 3269']

1	Nerineoidea	Nerineoidea	NNP	PERSON	Nerineoidea	nsubj	2	83	['P4,197 3289 413 3321']
2	constitutes	constitutes	VBZ	O	constitute	_	0	83	['P4,425 3288 615 3320']
3	one	one	CD	NUMBER	one	dobj	2	83	['P4,628 3297 690 3319']
4	of	of	IN	O	of	_	0	83	['P4,703 3287 743 3319']
5	the	the	DT	O	the	det	10	83	['P4,750 3287 804 3318']
6	two	two	CD	NUMBER	two	num	10	83	['P4,817 3291 882 3318']
7	most	most	RBS	O	most	advmod	8	83	['P4,894 3290 981 3317']
8	characteristic	characteristic	JJ	O	characteristic	amod	10	83	['P4,993 3284 1229 3317']
9	gastropod	gastropod	NN	O	gastropod	nn	10	83	['P4,1242 3284 1421 3324']
10	superfamilies	superfamilies	NNS	O	superfamily	prep_of	3	83	['P4,1433 3283 1666 3323']
11	of	of	IN	O	of	_	0	83	['P4,1679 3282 1718 3314']
12	Tethys	Tethys	NNP	O	Tethys	nn	14	83	['P4,1727 3282 1845 3321']
13	(	(	NNP	O	(	nn	14	83	['P4,1858 3282 1950 3321']
14	Sohl	Sohl	NNP	PERSON	Sohl	prep_of	10	83	['P4,1858 3282 1950 3321']
15	1987	1987	CD	DATE	1987	num	16	83	['P4,202 3342 303 3381']
16	)	)	NN	O	)	dep	14	83	['P4,202 3342 303 3381']
17	,	,	,	O	,	_	0	83	['P4,202 3342 303 3381']
18	and	and	CC	O	and	_	0	83	['P4,321 3341 386 3373']
19	their	their	PRP$	O	they	poss	20	83	['P4,402 3340 484 3372']
20	absence	absence	NN	O	absence	nsubj	33	83	['P4,500 3340 636 3372']
21	throughout	throughout	IN	O	throughout	_	0	83	['P4,652 3339 855 3379']
22	the	the	DT	O	the	det	25	83	['P4,871 3338 924 3370']
23	Upper	Upper	NNP	O	Upper	nn	25	83	['P4,941 3339 1054 3377']
24	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	25	83	['P4,1071 3337 1267 3368']
25	north	north	NN	O	north	prep_throughout	20	83	['P4,1284 3335 1382 3367']
26	of	of	IN	O	of	_	0	83	['P4,1399 3335 1438 3367']
27	Baja	Baja	NNP	LOCATION	Baja	nn	29	83	['P4,1450 3335 1529 3374']
28	California	California	NNP	LOCATION	California	nn	29	83	['P4,1546 3334 1727 3366']
29	Sur	Sur	NNP	O	Sur	prep_of	25	83	['P4,1744 3334 1804 3365']
30	may	may	MD	O	may	aux	33	83	['P4,1819 3343 1895 3373']
31	be	be	VB	O	be	cop	33	83	['P4,1911 3333 1951 3365']
32	another	another	DT	O	another	det	33	83	['P4,199 3390 335 3422']
33	indication	indication	NN	O	indication	conj_and	2	83	['P4,349 3389 527 3421']
34	of	of	IN	O	of	_	0	83	['P4,543 3389 582 3420']
35	post-Turonian	post-Turonian	JJ	MISC	post-turonian	amod	38	83	['P4,593 3387 851 3428']
36	cooling	cooling	JJ	O	cooling	amod	38	83	['P4,865 3386 996 3426']
37	(	(	NN	O	(	nn	38	83	['P4,1011 3386 1102 3426']
38	Saul	Saul	NNP	PERSON	Saul	prep_of	33	83	['P4,1011 3386 1102 3426']
39	1986	1986	CD	DATE	1986	num	38	83	['P4,1120 3385 1223 3424']
40	)	)	CD	NUMBER	)	tmod	33	83	['P4,1120 3385 1223 3424']
41	.	.	.	O	.	_	0	83	['P4,1120 3385 1223 3424']

1	Aphanoptyxis	Aphanoptyxis	FW	O	aphanoptyxis	_	0	84	['P4,199 3436 437 3476']
2	andersoni	andersoni	FW	O	andersoni	nn	3	84	['P4,452 3434 618 3466']
3	nom	nom	FW	O	nom	dep	1	84	['P4,632 3443 720 3465']
4	.	.	.	O	.	_	0	84	['P4,632 3443 720 3465']

1	nov.	nov.	RB	DATE	nov.	_	0	85	['P4,738 3443 825 3470']
2	,	,	,	O	,	_	0	85	['P4,738 3443 825 3470']
3	herein	herein	RB	O	herein	dep	1	85	['P4,841 3432 959 3464']
4	.	.	.	O	.	_	0	85	['P4,841 3432 959 3464']

1	Aphanoptyxis	Aphanoptyxis	JJ	MISC	aphanoptyxis	amod	2	86	['P4,199 3482 437 3521']
2	californica	californica	NN	O	californica	_	0	86	['P4,453 3480 635 3519']
3	sp	sp	NN	O	sp	dep	2	86	['P4,650 3489 697 3519']
4	.	.	.	O	.	_	0	86	['P4,650 3489 697 3519']

1	nov.	nov.	RB	DATE	nov.	_	0	87	['P4,714 3489 801 3516']
2	,	,	,	O	,	_	0	87	['P4,714 3489 801 3516']
3	herein	herein	RB	O	herein	dep	1	87	['P4,818 3478 936 3509']
4	.	.	.	O	.	_	0	87	['P4,818 3478 936 3509']

1	Aptyxiella	Aptyxiella	JJ	O	aptyxiella	amod	4	88	['P4,199 3527 379 3567']
2	(	(	NN	O	(	nn	4	88	['P4,393 3525 664 3566']
3	Endiatracheus	Endiatracheus	NN	O	endiatracheus	nn	4	88	['P4,393 3525 664 3566']
4	)	)	NN	O	)	_	0	88	['P4,393 3525 664 3566']
5	parallela	parallela	NN	O	parallelum	nn	7	88	['P4,675 3524 830 3564']
6	(	(	CD	NUMBER	(	num	7	88	['P4,843 3523 1031 3563']
7	Anderson	Anderson	NNP	PERSON	Anderson	dep	4	88	['P4,843 3523 1031 3563']
8	and	and	CC	O	and	_	0	88	['P4,1044 3522 1110 3555']
9	Hanna	Hanna	NNP	PERSON	Hanna	dep	4	88	['P4,1123 3522 1254 3559']
10	,	,	,	O	,	_	0	88	['P4,1123 3522 1254 3559']
11	1935	1935	CD	DATE	1935	num	12	88	['P4,1273 3521 1375 3560']
12	)	)	NN	O	)	appos	9	88	['P4,1273 3521 1375 3560']
13	.	.	.	O	.	_	0	88	['P4,1273 3521 1375 3560']

1	Allison	Allison	NNP	PERSON	Allison	_	0	89	['P4,1390 3520 1518 3552']
2	1955	1955	CD	DATE	1955	num	1	89	['P4,1535 3520 1624 3557']
3	,	,	,	O	,	_	0	89	['P4,1535 3520 1624 3557']
