1	132	132	CD	NUMBER	132	num	2	1	['P1,35 114 106 148']
29	below	below	IN	O	below	_	0	16	['P1,696 2617 893 2680']
30	the	the	DT	O	the	det	31	16	['P1,918 2617 1024 2680']
31	level	leuel	NN	O	level	prep_below	27	16	['P1,1046 2617 1200 2680']
32	of	of	IN	O	of	_	0	16	['P1,1220 2617 1297 2695']
33	the	the	DT	O	the	det	36	16	['P1,1304 2617 1411 2680']
34	next	next	JJ	O	next	amod	36	16	['P1,1433 2626 1581 2680']
35	erosive	erosive	JJ	O	erosive	amod	36	16	['P1,1599 2619 1843 2680']
36	surface	surface	NN	O	surface	prep_of	31	16	['P1,1861 2617 2130 2695']
37	.		.	O	.	_	0	16	['P1,1861 2617 2130 2695']

1	Although	Although	IN	O	although	mark	8	17	['P1,8 2708 348 2786']
2	dry	dry	JJ	O	dry	amod	4	17	['P1,373 2708 496 2786']
3	dune	dune	NN	O	dune	nn	4	17	['P1,519 2708 697 2770']
4	sand	sand	NN	O	sand	nsubjpass	8	17	['P1,721 2708 900 2770']
5	previously	previously	RB	DATE	previously	advmod	8	17	['P1,914 2708 1287 2786']
6	has	has	VBZ	O	have	aux	8	17	['P1,1310 2708 1437 2770']
7	been	been	VBN	O	be	auxpass	8	17	['P1,1464 2708 1622 2770']
8	denigrated	denigrated	VBN	O	denigrate	advcl	18	17	['P1,1646 2708 2038 2786']
9	as	as	IN	O	as	_	0	17	['P1,2059 2730 2137 2770']
10	a	a	DT	O	a	det	11	17	['P1,15 2821 58 2862']
11	medium	medium	NN	O	medium	prep_as	8	17	['P1,91 2799 390 2862']
12	for	for	IN	O	for	_	0	17	['P1,415 2799 520 2877']
13	track	track	NN	O	track	nn	14	17	['P1,549 2799 731 2862']
14	preservation	preservation	NN	O	preservation	prep_for	11	17	['P1,754 2801 1218 2877']
15	,	,	,	O	,	_	0	17	['P1,754 2801 1218 2877']
16	this	this	DT	O	this	det	17	17	['P1,1256 2799 1391 2862']
17	example	example	NN	O	example	nsubj	18	17	['P1,1421 2799 1716 2877']
18	shows	shows	VBZ	O	show	_	0	17	['P1,1746 2799 1962 2862']
19	that	that	IN	O	that	complm	45	17	['P1,1994 2799 2140 2862']
20	dry	dry	JJ	O	dry	amod	22	17	['P1,15 2890 138 2968']
21	eolian	eolian	JJ	O	eolian	amod	22	17	['P1,164 2890 384 2952']
22	grain?ows	grainflow	NNS	O	grain?ows	nsubj	45	17	['P1,405 2890 809 2968']
23	,	s,	,	O	,	_	0	17	['P1,405 2890 809 2968']
24	due	due	JJ	O	due	_	0	17	['P1,842 2890 970 2952']
25	to	to	TO	O	to	_	0	17	['P1,999 2899 1063 2952']
26	their	their	PRP$	O	they	poss	28	17	['P1,1091 2890 1263 2952']
27	loose	loose	JJ	O	loose	amod	28	17	['P1,1287 2890 1460 2952']
28	packing	packing	NN	O	packing	prep_due_to	22	17	['P1,1479 2890 1776 2968']
29	and	and	CC	O	and	_	0	17	['P1,1800 2890 1942 2952']
30	their	their	PRP$	O	they	poss	31	17	['P1,1969 2890 2140 2952']
31	position	position	NN	O	position	conj_and	28	17	['P1,7 2983 302 3059']
32	in	in	IN	O	in	_	0	17	['P1,327 2983 398 3044']
33	the	the	DT	O	the	det	34	17	['P1,423 2981 530 3044']
34	zone	zone	NN	O	zone	prep_in	31	17	['P1,550 3003 709 3044']
35	of	of	IN	O	of	_	0	17	['P1,732 2981 810 3059']
36	?ow	flow	NN	O	?ow	nn	37	17	['P1,812 2981 961 3059']
37	separation	separation	NN	O	separation	prep_of	34	17	['P1,985 2983 1364 3059']
38	on	on	IN	O	on	_	0	17	['P1,1388 3003 1472 3044']
39	the	the	DT	O	the	det	42	17	['P1,1497 2981 1604 3044']
40	dune	dune	NN	O	dune	nn	42	17	['P1,1626 2981 1804 3044']
41	lee	lee	NN	O	lee	nn	42	17	['P1,1827 2981 1919 3044']
42	slope	slope	NN	O	slope	prep_on	37	17	['P1,1941 2981 2131 3059']
43	,	,	,	O	,	_	0	17	['P1,1941 2981 2131 3059']
44	can	can	MD	O	can	aux	45	17	['P1,15 3094 143 3134']
45	preserve	preserue	VB	O	preserve	ccomp	18	17	['P1,167 3094 468 3150']
46	abundant	abundant	JJ	O	abundant	amod	48	17	['P1,499 3072 869 3146']
47	,	,	,	O	,	_	0	17	['P1,499 3072 869 3146']
48	clear	clear	JJ	O	clear	amod	49	17	['P1,907 3072 1084 3134']
49	tracks	tracks	NNS	O	track	dobj	45	17	['P1,1114 3072 1348 3134']
50	.	.	.	O	.	_	0	17	['P1,1114 3072 1348 3134']

1	A	A	DT	O	a	det	5	18	['P1,1378 3072 1440 3133']
2	dry	dry	JJ	O	dry	amod	5	18	['P1,1471 3072 1798 3150']
3	?	s	NN	O	?	nn	5	18	['P1,1471 3072 1798 3150']
4	sand	and	NN	O	sand	nn	5	18	['P1,1471 3072 1798 3150']
5	origin	origi-n	NN	O	origin	nsubj	9	18	['P1,1826 3073 2043 3150']
6	of	of	IN	O	of	_	0	18	['P1,2074 3072 2152 3149']
7	the	the	DT	O	the	det	8	18	['P1,17 3163 123 3226']
8	tracks	tracks	NNS	O	track	prep_of	5	18	['P1,176 3163 394 3226']
9	corroborates	corroborates	VBZ	O	corroborate	_	0	18	['P1,445 3163 888 3226']
10	an	an	DT	O	a	det	12	18	['P1,939 3185 1031 3226']
11	earlier	earlier	JJR	O	earlier	amod	12	18	['P1,1081 3163 1321 3226']
12	interpretation	nterpretation	NN	O	interpretation	dobj	9	18	['P1,1370 3165 1867 3241']
13	of	of	IN	O	of	_	0	18	['P1,1917 3163 1994 3241']
14	the	the	DT	O	the	det	15	18	['P1,2030 3163 2137 3226']
15	grain?ows	grainflows	NNS	O	grain?ows	prep_of	12	18	['P1,8 3254 396 3332']
16	as	as	IN	O	as	_	0	18	['P1,425 3276 503 3316']
17	December	December	NNP	DATE	December	prep_as	15	18	['P1,529 3254 1257 3332']
18	.	F	.	O	.	_	0	18	['P1,529 3254 1257 3332']

1	?	e	NN	O	?	_	0	19	['P1,529 3254 1257 3332']
2	.	b	.	O	.	_	0	19	['P1,529 3254 1257 3332']

1	February	ruary	NNP	DATE	February	_	0	20	['P1,529 3254 1257 3332']
2	(	(	CD	NUMBER	(	num	1	20	['P1,1289 3254 1319 3325']
3	dry	dry	JJ	O	dry	amod	6	20	['P1,1312 3254 1435 3332']
4	season	season	NN	O	season	nn	6	20	['P1,1463 3254 1725 3325']
5	)	)	NN	O	)	nn	6	20	['P1,1463 3254 1725 3325']
6	deposits	deposits	NNS	O	deposit	dep	1	20	['P1,1755 3254 2046 3332']
7	of	of	IN	O	of	_	0	20	['P1,2074 3254 2152 3331']
8	cross-equatorial	crossequatorial	JJ	O	cross-equatorial	amod	9	20	['P1,15 3345 593 3423']
9	winds	w-ind	NNS	O	wind	prep_of	6	20	['P1,616 3345 848 3408']
10	.	s.	.	O	.	_	0	20	['P1,616 3345 848 3408']

1	INTRODUCTION	INTRODUCTION	NN	O	introduction	_	0	21	['P1,743 3638 1416 3700']

1	The	The	DT	O	the	det	3	22	['P2,98 47 239 109']
2	geological	geological	JJ	O	geological	amod	3	22	['P2,274 47 633 125']
